Date,Close
2025-03-05,1.124050259590149
2025-03-06,1.122725009918213
2025-03-07,1.1320925951004028
2025-03-10,1.1398088932037354
2025-03-11,1.1363893747329712
2025-03-12,1.1319388151168823
2025-03-13,1.134082555770874
2025-03-14,1.1329904794692993
2025-03-17,1.1311064958572388
2025-03-18,1.1348135471343994
2025-03-19,1.14058256149292
2025-03-20,1.1410315036773682
2025-03-21,1.1345882415771484
2025-03-24,1.1326054334640503
2025-03-25,1.132900595664978
2025-03-26,1.1329518556594849
2025-03-27,1.1310170888900757
2025-03-28,1.1345586776733398
2025-03-31,1.1352670192718506
2025-04-01,1.1314520835876465
2025-04-02,1.1319899559020996
2025-04-03,1.1405240297317505
2025-04-04,1.1638598442077637
2025-04-07,1.1742464303970337
2025-04-08,1.1631829738616943
2025-04-09,1.1825083494186401
2025-04-10,1.1689754724502563
2025-04-11,1.2183829545974731
2025-04-14,1.2224042415618896
2025-04-15,1.2255502939224243
2025-04-16,1.2183680534362793
2025-04-17,1.2288786172866821
2025-04-22,1.2360174655914307
2025-04-23,1.210551142692566
2025-04-24,1.2051095962524414
2025-04-25,1.2066510915756226
2025-04-28,1.2071462869644165
2025-04-29,1.2177449464797974
2025-04-30,1.214447021484375
2025-05-01,1.2107124328613281
2025-05-02,1.2063016891479492
2025-05-05,1.2134449481964111
2025-05-06,1.216854453086853
2025-05-07,1.2111963033676147
2025-05-08,1.2136658430099487
2025-05-09,1.2022120952606201
2025-05-12,1.1994291543960571
2025-05-13,1.1836141347885132
2025-05-14,1.1912846565246582
2025-05-15,1.1887327432632446
2025-05-16,1.198178768157959
2025-05-19,1.1969597339630127
2025-05-20,1.197619080543518
2025-05-21,1.2096110582351685
2025-05-22,1.212018370628357
2025-05-23,1.2071754932403564
2025-05-26,1.2159385681152344
2025-05-27,1.2188878059387207
2025-05-28,1.208809733390808
2025-05-29,1.2011290788650513
2025-05-30,1.2165894508361816
2025-06-02,1.216145634651184
2025-06-03,1.2255803346633911
2025-06-04,1.2152292728424072
2025-06-05,1.222538709640503
2025-06-06,1.2206286191940308
2025-06-09,1.2176412343978882
2025-06-10,1.217730164527893
2025-06-11,1.2166634798049927
2025-06-12,1.2218962907791138
2025-06-13,1.2360938787460327
2025-06-16,1.2311996221542358
2025-06-17,1.2289390563964844
2025-06-18,1.2241849899291992
2025-06-19,1.2209117412567139
2025-06-20,1.2249047756195068
2025-06-23,1.2228676080703735
2025-06-24,1.2306480407714844
2025-06-25,1.242004632949829
2025-06-26,1.2441989183425903
2025-06-27,1.2486108541488647
2025-06-30,1.2527403831481934
2025-07-01,1.261479377746582
2025-07-02,1.2647181749343872
2025-07-03,1.2634239196777344
2025-07-04,1.2592872381210327
2025-07-07,1.2593823671340942
2025-07-08,1.2544533014297485
2025-07-09,1.2564866542816162
2025-07-10,1.2611453533172607
2025-07-11,1.2551460266113281
2025-07-14,1.2550358772277832
2025-07-15,1.253337025642395
2025-07-16,1.247785210609436
2025-07-17,1.2485641241073608
2025-07-18,1.2455161809921265
2025-07-21,1.2481589317321777
2025-07-22,1.2530008554458618
2025-07-23,1.2600330114364624
2025-07-24,1.2625513076782227
2025-07-25,1.2580673694610596
2025-07-28,1.2572765350341797
2025-07-29,1.2451750040054321
2025-07-30,1.2415112257003784
2025-07-31,1.2296946048736572
2025-08-01,1.2286521196365356
2025-08-04,1.2437657117843628
2025-08-05,1.2390192747116089
2025-08-06,1.2392802238464355
2025-08-07,1.2406178712844849
2025-08-08,1.241172194480896
2025-08-11,1.2384361028671265
2025-08-12,1.2318304777145386
2025-08-13,1.2404793500900269
2025-08-14,1.2426682710647583
2025-08-15,1.2383594512939453
2025-08-18,1.2397719621658325
2025-08-19,1.2385127544403076
